latency_us,ccdf
23,0.0016977016925903143
23,0.0016702237638815953
23,0.0016432469524136906
23,0.0016166042191064767
23,0.001590462603040188
23,0.001564738584674541
23,0.0015394321640096464
23,0.0015145433410455045
23,0.0014899885962419424
23,0.0014658514491392438
23,0.0014421318997370758
23,0.0014188299480357713
23,0.0013958620744950467
23,0.0013733117986550747
23,0.0013510956009756825
23,0.0013292134814568701
24,0.0013076654400987486
24,0.0012865349964412687
24,0.0012657386309443686
24,0.0012452763436080483
24,0.0012250646148922462
24,0.0012052704838770856
24,0.0011858104310226159
24,0.0011666009367885533
24,0.0011477255207150705
24,0.0011291841828022786
24,0.0011108934035097828
24,0.001092936702377978
24,0.0010752305598665801
24,0.0010578584955157622
24,0.0010407369897853513
24,0.0010238660426754587
24,0.0010073291737261458
24,0.0009909593438571784
24,0.0009749235921486799
24,0.0009592219186008721
24,0.0009436872841332988
24,0.0009284032082862437
25,0.0009133696910595956
25,0.0008985867324533547
25,0.000884054332467521
25,0.0008697724911022053
25,0.0008556576888172351
25,0.0008418769646927338
25,0.0008281797601085161
25,0.0008148166336847673
25,0.0008016205463413639
25,0.0007886750176184787
25,0.0007758965279758279
25,0.0007633685969535842
25,0.0007510077050116859
25,0.000738813852150022
25,0.0007268705579088763
25,0.000715094302747965
25,0.0007035686062075719
25,0.0006922099487474132
25,0.0006809348108274271
25,0.000669993751068021
26,0.0006591362108487875
26,0.0006484457097097884
26,0.0006379222476511348
26,0.0006276493442128883
26,0.0006174599603148145
26,0.0006075211350372589
26,0.000597665829299765
26,0.0005879775626426165
26,0.0005784563350657024
26,0.0005691021465691337
26,0.0005599149971527995
26,0.0005508113672766379
26,0.0005419582960209945
26,0.0005331887443054129
26,0.0005245862316701766
26,0.000516067238575113
27,0.0005077152845602839
27,0.0004995303696258002
27,0.0004914289742313782
27,0.00048349461791730164
27,0.0004756437811433978
27,0.00046795998344972833
27,0.0004603597052963426
27,0.0004529264662230803
27,0.0004455767466901017
27,0.00043839406623735755
27,0.0004312949053247861
27,0.00042427926395227633
27,0.000417430661660223
28,0.0004106655789081204
28,0.0004040675352364742
28,0.0003975530111048897
28,0.00039112200651347795
28,0.0003847745214622389
28,0.00037851055595117256
28,0.00037241362952034063
28,0.0003664002226296814
28,0.0003604703352791949
28,0.0003546239674687701
28,0.00034886111919862905
29,0.0003432653100086114
29,0.0003376695008187047
29,0.0003322407307091435
29,0.00032681196059947126
29,0.00032155022957014445
29,0.00031637201808099036
