latency_us,ccdf
18743,3.3216835010230206e-05
18756,3.231908271261741e-05
18757,3.142133041500461e-05
18764,3.0523578117502836e-05
18791,2.962582581989004e-05
18798,2.8728073522277242e-05
18808,2.7830321224775467e-05
18826,2.693256892716267e-05
18839,2.6034816629549873e-05
18861,2.5137064332048098e-05
18871,2.42393120344353e-05
18873,2.3341559736933526e-05
18876,2.244380743932073e-05
18888,2.154605514170793e-05
18894,2.0648302844206157e-05
18902,1.975055054659336e-05
18908,1.8852798248980562e-05
18914,1.7955045951478787e-05
18920,1.705729365386599e-05
18921,1.6159541356253193e-05
18922,1.5261789058751418e-05
18926,1.4364036761138621e-05
18928,1.3466284463636846e-05
18933,1.2568532166024049e-05
18933,1.1670779868411252e-05
18944,1.0773027570909477e-05
18977,9.87527527329668e-06
18991,8.977522975683883e-06
19005,8.079770678182108e-06
19024,7.1820183805693105e-06
19031,6.284266082956513e-06
19066,5.3865137854547385e-06
19098,4.488761487841941e-06
19104,3.5910091903401664e-06
19139,2.6932568927273692e-06
19220,1.795504595114572e-06
