latency_us,ccdf
18956,2.5138830086479658e-06
18959,2.477970394321183e-06
18960,2.4420577798833776e-06
18964,2.370232551007767e-06
18965,2.334319936680984e-06
18965,2.298407322243179e-06
18966,2.2624947078053737e-06
18966,2.2265820933675684e-06
18977,2.1906694790407855e-06
18983,2.1547568646029802e-06
18984,2.118844250165175e-06
18986,2.0829316357273697e-06
18990,2.0470190214005868e-06
18991,2.0111064069627815e-06
18998,1.9751937925249763e-06
19004,1.939281178087171e-06
19005,1.903368563760388e-06
19007,1.8674559493225829e-06
19009,1.8315433348847776e-06
19009,1.7956307204469724e-06
19016,1.7597181061201894e-06
19019,1.7238054916823842e-06
19024,1.687892877244579e-06
19029,1.6519802628067737e-06
19031,1.6160676484799907e-06
19043,1.5801550340421855e-06
19045,1.5442424196043802e-06
19049,1.508329805166575e-06
19052,1.472417190839792e-06
19056,1.4365045764019868e-06
19057,1.4005919619641816e-06
19059,1.3646793475263763e-06
19062,1.3287667331995934e-06
19066,1.2928541187617881e-06
19066,1.2569415043239829e-06
19074,1.2210288898861776e-06
19077,1.1851162755593947e-06
19080,1.1492036611215894e-06
19081,1.1132910466837842e-06
19098,1.077378432245979e-06
19104,1.041465817919196e-06
19112,1.0055532034813908e-06
19113,9.696405890435855e-07
19116,9.337279746057803e-07
19118,8.978153602789973e-07
19124,8.619027458411921e-07
19124,8.259901314033868e-07
19129,7.900775169655816e-07
19133,7.541649026387987e-07
19135,7.182522882009934e-07
19138,6.823396737631882e-07
19139,6.464270593253829e-07
19142,6.105144449986e-07
19151,5.746018305607947e-07
19163,5.386892161229895e-07
19199,5.027766016851842e-07
19201,4.668639873584013e-07
19209,4.3095137292059604e-07
19220,3.950387584827908e-07
19240,3.5912614404498555e-07
19272,3.232135297182026e-07
19301,2.8730091528039736e-07
19341,2.513883008425921e-07
19347,2.1547568640478687e-07
19347,1.7956307207800393e-07
19425,1.4365045764019868e-07
19605,1.0773784320239344e-07
19622,7.182522876458819e-08
